atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간
2548626823,1168010100,일반원룸,37.496173,127.035072,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,39,33,11.8,9.98,남서향,2월 3일,"['25년이상', '세대분리', '화장실한개']",풀옵션 분리형원룸 주차OK,메카공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,515,7,"서울역삼초등학교, 서울서이초등학교","은성중학교, 서운중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548625648,1168010100,일반원룸,37.495107,127.033927,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,49,39.6,14.82,11.98,남서향,3월 4일,"['25년이내', '소형평수', '화장실한개']",넓은 원룸 풀옵션 주차OK 베란다OK,메카공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",강남역신분당선,539,8,"서울역삼초등학교, 서울서이초등학교, 서울언주초등학교","서운중학교, 은성중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548391659,1168010100,일반원룸,37.494032,127.036105,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,33,26.44,9.98,8,북동향,3월 5일,"['15년이내', '융자금없는', '소형평수']",﻿강남역 도보 10분﻿더블역세권﻿깔끔한 1.5룸 풀옵션 월세,이레공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,85,1000,1000,0,0,85,85,"매매, 월세",역삼역2호선,739,11,"서울역삼초등학교, 서울언주초등학교, 서울서이초등학교","은성중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548391799,1168010100,일반원룸,37.498764,127.040256,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,59,39.66,17.85,12,서향,3월 4일,"['25년이내', '역세권', '소형평수']",﻿역삼역 도보 5분﻿넓고 깔끔한 준1.5룸 월세,이레공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,110,2000,2000,0,0,110,110,"매매, 월세",역삼역2호선,395,5,"서울도성초등학교, 서울역삼초등학교","역삼중학교, 진선여자중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548392104,1168010100,일반원룸,37.498764,127.040256,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,59,49.58,17.85,15,동향,3월 4일,"['25년이내', '역세권', '소형평수']",﻿역삼역 도보 5분﻿넓고 깔끔한 완벽한 1.5룸 구조 크기의 월세,이레공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,145,2000,2000,0,0,145,145,"매매, 월세",역삼역2호선,395,5,"서울도성초등학교, 서울역삼초등학교","역삼중학교, 진선여자중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548391755,1168010100,일반원룸,37.503421,127.04284,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,42,27.84,12.71,8.42,북동향,7월 18일,"['25년이내', '융자금없는', '복층']",﻿선릉역 도보 5분﻿더블역세권﻿의 방2개 나오는 넓은 복층형﻿ 월세,이레공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,120,1000,1000,0,0,120,120,"매매, 월세",선릉역수인분당선,553,8,서울도성초등학교,"진선여자중학교, 역삼중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2553864996,1168010100,일반원룸,37.494723,127.034481,C01,원룸,월세,B2,25.10.06.,0,0,0,0,0,0,30,21,9.07,6.35,동향,5월 6일,"['25년이내', '화장실한개', '소형평수', '방한개']","강남역10분,풀옵션,단기임대,개별주차,",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,150,150,95,150,150,150,150,95,95,"매매, 전세, 월세",강남역신분당선,600,8,"서울역삼초등학교, 서울서이초등학교, 서울언주초등학교","은성중학교, 서운중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2553863761,1168010100,일반원룸,37.495339,127.042746,C01,원룸,월세,B2,25.10.06.,0,0,0,0,0,0,43,33,13.01,9.98,동향,3월 4일,"['25년이내', '화장실한개', '소형평수', '방두개']","역삼역10분도보,가성비좋은2룸,무료주차1대,풀옵션,일반임대,협의입주
",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,12000,0,90,12000,12000,0,0,90,90,"매매, 월세",역삼역2호선,811,12,"서울도성초등학교, 서울역삼초등학교, 서울대도초등학교","도곡중학교, 역삼중학교, 숙명여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교, 은광여자고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2553780361,1168010100,일반원룸,37.50524,127.043703,C01,원룸,월세,B2,25.10.04.,0,0,0,0,0,0,34,26.5,10.29,8.02,동향,1월 3일,"['25년이상', '1층', '화장실한개', '소형평수']","선릉역도보5분,풀옵션,단기임대,조용한주택지,주차X,젊은분만(80년이하)",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,200,200,80,200,200,200,200,80,80,"매매, 전세, 월세",선릉역수인분당선,441,6,"서울도성초등학교, 서울학동초등학교, 서울삼릉초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2553771217,1168010100,일반원룸,37.506605,127.037623,C01,원룸,월세,B2,25.10.04.,0,0,0,0,0,0,34,26.5,10.29,8.02,동향,3월 5일,"['15년이내', '역세권', '화장실한개', '소형평수']","언주역5분도보,풀옵션,단기임대,무료주차1대,전입X,조용한주택지,내부굿",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,200,200,95,200,200,200,200,95,95,"매매, 전세, 월세",언주역9호선,332,4,서울학동초등학교,,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2553583101,1168010100,일반원룸,37.49529,127.042596,C01,원룸,월세,B2,25.10.02.,0,0,0,0,0,0,31,31.35,9.38,9.48,남향,2월 3일,"['25년이상', '세대분리', '소형평수', '방한개']",가성비좋은 분리형 원룸.넓은 전용. 주차가능(5만원추가),강남골드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,57,1000,1000,0,0,57,57,"매매, 월세",역삼역2호선,806,12,"서울도성초등학교, 서울역삼초등학교, 서울대도초등학교","도곡중학교, 역삼중학교, 숙명여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교, 은광여자고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2553135159,1168010100,일반원룸,37.493327,127.041554,C01,원룸,월세,B2,25.10.01.,0,0,0,0,0,0,28,21.6,8.47,6.53,동향,2월 5일,"['25년이상', '화장실한개', '소형평수', '방한개']","역삼역도보10분,풀옵션,단기임대,조용한주택지,무료주차1대",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,4000,0,65,4000,4000,0,0,65,65,"매매, 월세",매봉역3호선,843,12,"서울역삼초등학교, 서울언주초등학교","도곡중학교, 역삼중학교, 은성중학교","은광여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2553164935,1168010100,일반원룸,37.494016,127.037668,C01,원룸,월세,B2,25.10.01.,0,0,0,0,0,0,31,24.3,9.38,7.35,남향,2월 5일,"['25년이내', '화장실한개', '소형평수', '방한개']","역삼역10분도보,풀옵션,단기임대,조용한주택지,관리비포함,",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,747,11,"서울역삼초등학교, 서울언주초등학교","도곡중학교, 은성중학교, 역삼중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2549464301,1168010100,일반원룸,37.507406,127.038237,C01,원룸,월세,B2,25.09.12.,0,0,0,0,0,0,29,23.1,8.77,6.99,동향,3월 5일,"['25년이상', '역세권', '화장실한개', '소형평수']",,강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,500,500,70,500,500,500,500,70,70,"매매, 전세, 월세",언주역9호선,376,5,"서울학동초등학교, 서울삼릉초등학교",,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548733738,1168010100,일반원룸,37.505121,127.038349,C01,원룸,월세,B2,25.09.09.,0,0,0,0,0,0,49,34,14.82,10.29,동향,5월 5일,"['25년이내', '융자금없는', '화장실한개', '소형평수']",통베란다.엘리베이터,에리체공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,95,2000,2000,0,0,95,95,"매매, 월세",언주역9호선,458,6,서울학동초등학교,진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2548799516,1168010100,일반원룸,37.502832,127.032026,C01,원룸,월세,B2,25.09.09.,0,0,0,0,0,0,29,21,8.77,6.35,동향,2월 2일,"['25년이상', '소형평수', '방한개', '화장실한개']",,강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,500,500,68,500,500,500,500,68,68,"매매, 전세, 월세",역삼역2호선,459,6,"서울서초초등학교, 서울논현초등학교",서일중학교,,강남구,역삼동,원룸,2025.10.8 9:52
2548569912,1168010100,일반원룸,37.496665,127.03597,C01,원룸,월세,B2,25.09.08.,0,0,0,0,0,0,33,25.9,9.98,7.83,남향,2월 5일,"['25년이내', '역세권', '화장실한개', '소형평수']","강남역10분,역삼역7분도보,풀옵션,단기임대,주차불가,조용한주택지,가성비굿",강남랜드공인중개사사무소,한국공인중개사협회,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,150,150,70,150,150,150,150,70,70,"매매, 전세, 월세",역삼역2호선,447,6,서울역삼초등학교,"도곡중학교, 은성중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2553392324,1168010500,일반원룸,37.512635,127.046593,C01,원룸,전세,B1,25.10.02.,0,0,0,0,0,0,60,39.03,18.15,11.81,남동향,3월 5일,"['25년이내', '융자금없는', '역세권']","전용면적 넓은 큰원룸, 붙박이장, 큰 베란다, 임대사업자라 시세대비 저렴",역세권부동산공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,26250,0,0,26250,26250,0,0,0,0,매매,선정릉역수인분당선,322,4,"서울삼릉초등학교, 서울학동초등학교, 서울언북초등학교",언주중학교,"영동고등학교, 경기고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2553042599,1168010500,일반원룸,37.511082,127.050756,C01,원룸,월세,B2,25.09.30.,0,0,0,0,0,0,0,30,0,9.07,남향,B1/3,"['25년이상', '역세권', '방한개']",,라온공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,500,500,52,500,500,500,500,52,52,"매매, 전세, 월세",삼성중앙역9호선,290,4,서울삼릉초등학교,"언주중학교, 진선여자중학교",경기고등학교,강남구,삼성동,원룸,2025.10.8 9:54
2552719172,1168010500,일반원룸,37.513874,127.04903,C01,원룸,전세,B1,25.09.29.,0,0,0,0,0,0,16,11.39,4.84,3.45,남향,고/5,"['10년이내', '테라스', '역세권']",테라스O 시세보다 저렴한 원룸,더큼공인중개사사무소,이실장플러스,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,14900,0,0,14900,14900,0,0,0,0,매매,삼성중앙역9호선,368,5,"서울삼릉초등학교, 서울언북초등학교, 서울학동초등학교",언주중학교,"경기고등학교, 영동고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2553649151,1168010500,일반원룸,37.516725,127.065574,C01,원룸,월세,B2,25.10.04.,0,0,0,0,0,0,20,13.32,6.05,4.03,동향,5월 7일,"['4년이내', '화장실한개', '소형평수']",l전입가능l 신축ok 주차ok 풀옵션ok,잠실새내플래티넘공인중개사사무소,선방,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,100,1000,1000,0,0,100,100,"매매, 월세",봉은사역9호선,545,8,서울봉은초등학교,봉은중학교,경기고등학교,강남구,삼성동,원룸,2025.10.8 9:54
2553268982,1168010500,일반원룸,37.512474,127.055688,C01,원룸,월세,B2,25.10.02.,0,0,0,0,0,0,112,33,33.88,9.98,동향,B1/3,"['25년이상', '역세권', '세대분리']","지하지만 넓고 컨디션 좋은 갓성비 풀옵션 분리형 원룸,주차가능",라온공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,30,2000,2000,0,0,30,30,"매매, 월세",삼성중앙역9호선,239,3,"서울삼릉초등학교, 서울봉은초등학교","대명중학교, 언주중학교, 휘문중학교",경기고등학교,강남구,삼성동,원룸,2025.10.8 9:54
2553520781,1168010500,오피스텔,37.510763,127.046729,C01,원룸,월세,B2,25.10.02.,0,0,0,0,0,0,32,20.88,9.68,6.32,동향,고/12,"['10년이내', '역세권', '복층']","최다호실보유, 고층 오피스텔, 단기임대 가능, 주차가능,파크엘나인",박영준공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,200,200,150,200,200,200,200,150,150,"매매, 전세, 월세",선정릉역9호선,244,3,"서울삼릉초등학교, 서울학동초등학교","언주중학교, 진선여자중학교",진선여자고등학교,강남구,삼성동,원룸,2025.10.8 9:54
2553463780,1168010500,일반원룸,37.511482,127.055251,C01,원룸,단기임대,B3,25.10.02.,0,0,0,0,0,0,39,27.45,11.8,8.3,남서향,3월 5일,"['15년이내', '융자금없는', '역세권']",,역삼역센트럴푸르지오공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,100,100,80,100,100,100,100,80,80,"매매, 전세, 월세",삼성중앙역9호선,254,3,서울삼릉초등학교,"대명중학교, 언주중학교, 휘문중학교","경기고등학교, 휘문고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2553217416,1168010500,일반원룸,37.515088,127.049087,C01,원룸,전세,B1,25.10.01.,0,0,0,0,0,0,0,29.07,0,8.79,남동향,4월 6일,"['10년이내', '화장실한개', '방한개']",G실매물 l 삼성동 삼성 더 하임 l 주차대출보험 가능,구스공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,38000,0,0,38000,38000,0,0,0,0,매매,삼성중앙역9호선,421,6,"서울삼릉초등학교, 서울언북초등학교, 서울학동초등학교",언주중학교,"경기고등학교, 영동고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2553201240,1168010500,도시형생활주택,37.509794,127.051802,C01,원룸,월세,B2,25.10.01.,0,0,0,0,0,0,130,50,39.32,15.12,동향,고/4,"['25년이상', '화장실한개', '방두개', '고층']",선정릉 바로앞 공기좋고 조용한 가성비 좋고 깨끗한 투룸,김앤리삼성공인중개사사무소,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,165,2000,2000,0,0,165,165,"매매, 월세",삼성중앙역9호선,368,5,"서울삼릉초등학교, 서울도성초등학교","언주중학교, 대명중학교, 진선여자중학교","경기고등학교, 진선여자고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2552880101,1168010500,일반원룸,37.513338,127.048832,C01,원룸,월세,B2,25.09.30.,0,0,0,0,0,0,37,29.02,11.19,8.78,동향,4월 5일,"['15년이내', '역세권', '세대분리']",삼성동 넓고 깨끗한 분리형 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,110,1000,1000,0,0,110,110,"매매, 월세",삼성중앙역9호선,373,5,"서울삼릉초등학교, 서울언북초등학교, 서울학동초등학교",언주중학교,"경기고등학교, 영동고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2553201766,1168010500,도시형생활주택,37.515088,127.049087,C01,원룸,전세,B1,25.10.01.,0,0,0,0,0,0,37,29.07,11.19,8.79,남향,4월 6일,"['10년이내', '소형평수', '화장실한개']",삼성중앙역 청담역 신축급 인기매물 전세대출 보증보험 가능,에이스하우징공인중개사사무소,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,38000,0,0,38000,38000,0,0,0,0,매매,삼성중앙역9호선,421,6,"서울삼릉초등학교, 서울언북초등학교, 서울학동초등학교",언주중학교,"경기고등학교, 영동고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2552879447,1168010500,일반원룸,37.512141,127.048654,C01,원룸,월세,B2,25.09.30.,0,0,0,0,0,0,35,23.4,10.59,7.08,남향,4월 4일,"['25년이내', '역세권', '화장실한개']",삼성중앙역 베란다 넓은 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,90,1000,1000,0,0,90,90,"매매, 월세",삼성중앙역9호선,397,5,"서울삼릉초등학교, 서울학동초등학교, 서울언북초등학교",언주중학교,경기고등학교,강남구,삼성동,원룸,2025.10.8 9:54
2552884289,1168010500,일반원룸,37.509521,127.053262,C01,원룸,월세,B2,25.09.30.,0,0,0,0,0,0,125,27.2,37.81,8.23,남향,2월 4일,"['25년이내', '역세권', '화장실한개']",선릉공원 인근 조용하고 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",삼성중앙역9호선,383,5,"서울삼릉초등학교, 서울도성초등학교","대명중학교, 언주중학교, 휘문중학교","경기고등학교, 휘문고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2552808801,1168010500,도시형생활주택,37.511522,127.055687,C01,원룸,월세,B2,25.09.29.,0,0,0,0,0,0,28,19.25,8.47,5.82,서향,2월 5일,"['10년이내', '역세권', '화장실한개']","삼성중앙역 도보3분거리,신축급 풀옵션, 엘레베이터,입주협의가능",삼성중앙공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,87,1000,1000,0,0,87,87,"매매, 월세",삼성중앙역9호선,282,4,서울삼릉초등학교,"대명중학교, 휘문중학교, 언주중학교","경기고등학교, 휘문고등학교",강남구,삼성동,원룸,2025.10.8 9:54
2552773349,1168010500,일반원룸,37.511883,127.047781,C01,원룸,월세,B2,25.09.29.,0,0,0,0,0,0,39,33,11.8,9.98,남서향,2월 3일,"['25년이상', '역세권', '세대분리']",보증금 조정가능 화이트톤 분리형 풀옵션 원룸,메카공인중개사사무소,부동산뱅크,N,0,0,0,2,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,75,1000,1000,0,0,75,75,"매매, 월세",선정릉역9호선,374,5,"서울삼릉초등학교, 서울학동초등학교, 서울언북초등학교",언주중학교,경기고등학교,강남구,삼성동,원룸,2025.10.8 9:54
